resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section
TOS26_AT.N01.072.001,"Typ: MASZYNY OPERATORSKIE Specyfikacja: dostarczone na plac budowy | Przedmiot: BETONIARKA | Betonowarka z kielichem przechylanym o pojemności 350 l, silnik elektryczny - 1 miesiąc",Equipment,General,ora,6.53,6.53,6.53,6.53,1,PLN,0.8,0.1227,138,136,EDILIZIA CIVILE,Toskański katalog cen robót publicznych (wydanie 2026),Budownictwo ogólne,ŚCIANA / MUR
TOS26_04.A05.008.001,Użycie: tworzenie nasypów Przedmiot: kruszywo Materiał: - wolne od substancji organicznych; - pochodzące z wykopu; - z kopalni. Wliczone: - wyrównanie terenu; - zagęszczanie warstwami o grubości nie przekraczającej 30cm; - tworzenie spadków; - profilowanie skarp; - zwilżanie; - uzupełnienia. Zgodność: - UNI EN 132,Abstract Material,General,m²,14.16,14.16,14.16,14.16,1,PLN,173.74,12.2728,138,138,INFRASTRUTTURE STRADALI,Toskański katalog cen robót publicznych (wydanie 2026),INFRASTRUKTURY DROGOWE,SEKCJA
TOS26_04.A05.005.002,Użycie: tworzenie nasypów Przedmiot: kruszywo Materiał: - wolne od substancji organicznych; - pochodzące z wykopu; - z kopalni. Wliczone: - wyrównanie terenu; - zagęszczanie warstwami o grubości nie przekraczającej 30cm; - tworzenie spadków; - profilowanie skarp; - zwilżanie; - uzupełnienia. Zgodność: - UNI EN 132,Abstract Material,General,m²,1.89,1.89,1.89,1.89,1,PLN,16.05,8.4819,138,138,INFRASTRUTTURE STRADALI,Toskański katalog cen robót publicznych (wydanie 2026),INFRASTRUKTURY DROGOWE,SEKCJA
TOS26_04.E09.001.001,Przedmiot: Nanieś powierzchniowe ukształtowanie terenu | Typ: siew mieszanki materiał: nasiona Wliczone: nawożenie Pozycja: na płaskich lub nachylonych terenach wolnych od roślin | Siew: rozrzutowo z nasionami trawy użytkowej Waga (kg): 1 (do 50 m²),Abstract Material,General,m²,1.52,1.52,1.52,1.52,1,PLN,18.67,12.2728,138,138,INFRASTRUTTURE STRADALI,Toskański katalog cen robót publicznych (wydanie 2026),INFRASTRUKTURY DROGOWE,SEKCJA
TOS26_04.E02.009.001,Temat: ASFALTOWE UKŁADANIE Podlega: - dostawa; - frezowanie; - czyszczenie powierzchni układania; - układanie; - ręczne wykończenie; - ubijanie. Zgodność: - UNI EN 12591; - UNI EN 13043:2004; - UNI EN 130108-1:2016; - UNI EN ISO 10319:2015; - UNI EN ISO 10319.,Abstract Material,General,m²,61.3,61.3,61.3,61.3,1,PLN,521.03,8.5,138,138,INFRASTRUTTURE STRADALI,Toskański katalog cen robót publicznych (wydanie 2026),INFRASTRUKTURY DROGOWE,SEKCJA
TOS26_04.E09.011.001,Przedmiot: Nanoszenie powierzchniowe terenu | Typ: okładka Materiał: geo-tkanina n.t. igłowana Wliczono: oznakowanie Zgodność: UNI EN ISO 10319 | Użycie: separacja Wytrzymałość na rozciąganie wzdłuż (kN/m): 25 Wytrzymałość na rozciąganie w poprzek (kN/m): 26,Abstract Material,General,m²,10.83,10.83,10.83,10.83,1,PLN,278.71,25.7312,138,138,INFRASTRUTTURE STRADALI,Toskański katalog cen robót publicznych (wydanie 2026),INFRASTRUKTURY DROGOWE,SEKCJA
TOS26_04.A04.002.002,"Przedmiot: WYKOP Wliczone: - usunięcie skalistych głowic i/lub reliktów murów do 0,50 m³; - wyrównanie dna wykopu; - wyrównanie ścian i skarp; - odprowadzenie lub odprowadzenie ewentualnej wody do maksymalnego poziomu 20 cm; - usunięcie pni; - roboty",Abstract Material,General,m³,9.14,9.14,9.14,9.14,1,PLN,326.99,35.7745,138,138,INFRASTRUTTURE STRADALI,Toskański katalog cen robót publicznych (wydanie 2026),INFRASTRUKTURY DROGOWE,SEKCJA
TOS26_04.E02.001.001,Przedmiot: UKŁADANIE BITUMICZNE Wykonanie: - dostawa; - frezowanie; - czyszczenie powierzchni układania; - układanie; - ręczne wykończenie; - ubijanie. Zgodność: - UNI EN 12591; - UNI EN 13043:2004; - UNI EN 130108-1:2016; - UNI EN ISO 10319:2015; - UNI EN ISO 10319. | Typ: warstwa bazowa - na gorąco Materiał: -,Abstract Material,General,m²,95.46,95.46,95.46,95.46,1,PLN,811.45,8.5,138,138,INFRASTRUTTURE STRADALI,Toskański katalog cen robót publicznych (wydanie 2026),INFRASTRUKTURY DROGOWE,SEKCJA
TOS26_01.A04.018.001,"Obiekt: WYKOP Wliczono: - usunięcie skalistych głazów / reliktów murów do 0,50 m³; - wyrównanie dna wykopu; - wyrównanie ścian i skarp; - odprowadzenie lub odprowadzenie ewentualnej wody do maksymalnego poziomu 20 cm; - usunięcie pni; - prace p",Abstract Material,General,m³,27.47,27.47,27.47,27.47,1,PLN,33.67,1.2257,138,54,INFRASTRUTTURE STRADALI,Toskański katalog cen robót publicznych (wydanie 2026),INFRASTRUKTURY DROGOWE,SEKCJA
TOS26_AT.N06.020.002,"Obiekt: PODNOŚNIKI MASZYNOWE Specyfikacja: dostarczone na plac budowy Wyłączenie: inne dopłaty jakiegokolwiek rodzaju | Obiekt: WINDY ELEKTRYCZNE | przesuwne z podpórką ze stali, nośność 300 kg, wynajem miesięczny.",Equipment,General,ora,0.94,0.94,0.94,0.94,1,PLN,0.18,0.1942,132,132,EDILIZIA CIVILE,Toskański katalog cen robót publicznych (wydanie 2026),Budownictwo ogólne,ROZBIÓRKA / DEMONTAŻ / USUNIĘCIE / PODPORY
TOS26_AT.N01.001.205,"Typ: MASZYNY OPERATORSKIE Specyfikacja: dostarczone na plac budowy | Użycie: DO PRZEMIESZCZANIA ZIEMI, w tym: akcesoria | Koparka gąsienicowa z przednim osprzętem lub odwracana z masą w stanie roboczym 20000 KG - 1 miesiąc",Equipment,General,ora,84.81,84.81,84.81,84.81,1,PLN,62.83,0.7408,128,128,EDILIZIA CIVILE,Toskański katalog cen robót publicznych (wydanie 2026),Budownictwo ogólne,ROZBIÓRKA
TOS26_PRCAM.P26.106.001,"MATERIAŁY WYKOŃCZENIOWE - FARBY, LAKIERY, EMALIE I NARZĘDZIA DO ICH APLIKACJI - CAM Zgodnie z: - UNI EN ISO 4618:2023; - CAM - paragraf 2.5.13 zgodnie z DM 23 czerwca 2022 r. nr 256, ''MINIMALNE KRYTERIA ŚRODOWISKOWE dla zlecenia usługi projektowania i wykonania prac związanych z interwencjami i""",Material,General,l,6.57,6.57,6.57,6.57,1,PLN,2.3,0.3504,125,125,EDILIZIA CIVILE,Toskański katalog cen robót publicznych (wydanie 2026),Budownictwo ogólne,Panele
TOS26_PRCAM.P26.106.005,"MATERIAŁY WYKOŃCZENIOWE - FARBY, LAKIERY, EMALIE I NARZĘDZIA DO ICH APLIKACJI - CAM Zgodnie z: - UNI EN ISO 4618:2023; - CAM - paragraf 2.5.13 zgodnie z DM 23 czerwca 2022 r. nr 256, ''MINIMALNE KRYTERIA ŚRODOWISKOWE dla zlecenia usługi projektowania i wykonania prac związanych z interwencjami i""",Material,General,l,35.65,35.65,35.65,35.65,1,PLN,170.78,4.7907,123,123,EDILIZIA CIVILE,Toskański katalog cen robót publicznych (wydanie 2026),Budownictwo ogólne,Panele
TOS26_04.F06.025.001,Przedmiot: KANALIZACJA WODOCIĄGOWA W tym: - układanie; - spadek; - wzmocnienie; - ukształtowanie poziomu układania; - uszczelki; - łuki i elementy specjalne. Wyłączenie: - wykop; - zasypka. Zgodne: - D.M. 12/12/1985; - D.M. 14/01/08 NTC 2008; - UNI EN 1916:2004; - UNI 8981; - UNI EN 14844:2012; - UNI EN 1401-1:2019 - UNI EN 1,Abstract Material,General,cad,233.49,233.49,233.49,233.49,1,PLN,22.62,0.0969,119,118,INFRASTRUTTURE STRADALI,Toskański katalog cen robót publicznych (wydanie 2026),INFRASTRUKTURY DROGOWE,SEKCJA
TOS26_04.F06.031.001,Przedmiot: KANALIZACJA WODOCIĄGOWA W tym: - układanie; - spadek; - wzmocnienie; - ukształtowanie poziomu układania; - uszczelki; - łuki i elementy specjalne. Wyłączenie: - wykop; - zasypka. Zgodne: - D.M. 12/12/1985; - D.M. 14/01/08 NTC 2008; - UNI EN 1916:2004; - UNI 8981; - UNI EN 14844:2012; - UNI EN 1401-1:2019 - UNI EN 1,Abstract Material,General,cad,470.31,470.31,470.31,470.31,1,PLN,47.77,0.1016,117,117,INFRASTRUTTURE STRADALI,Toskański katalog cen robót publicznych (wydanie 2026),INFRASTRUKTURY DROGOWE,SEKCJA
TOS26_02.A07.011.001,"Przedmiot: TRANSPORT / PRZEMIESZCZANIE Pozycja: na placu budowy. W skład wchodzi: załadunek, transport i rozładunek odpadów do uprawnionych instalacji w celu ich odzysku lub unieszkodliwienia. Wyłączenia: - koszty dostępu związane z ich przekazaniem; - ewentualne opłaty. | Przedmiot: ROZŁADUNEK",Abstract Material,General,m³,121.13,121.13,121.13,121.13,1,PLN,33.96,0.2803,115,115,EDILIZIA CIVILE,Toskański katalog cen robót publicznych (wydanie 2026),Budownictwo ogólne,ROZBIÓRKA / DEMONTAŻ / USUNIĘCIE / PODPORY
TOS26_AT.N02.014.020,Przedmiot: ŚRODKI TRANSPORTU / MASZYNY NIEOPERACYJNE Wliczone; - koszt kierowcy; - ubezpieczenia; - wydatki na materiały eksploatacyjne; - wszelkie inne koszty związane z zapewnieniem pełnej sprawności środka. | SAMOCHODY CIĘŻAROWE / MOTOCARRO / TRÓJKOŁOWCE MTT: Masa całkowita na ziemi Pu: Dopuszczalna ładowność | Samochód ciężarowy l,Equipment,General,ora,34.55,34.55,34.55,34.55,1,PLN,2.73,0.079,113,113,INFRASTRUTTURE STRADALI,Toskański katalog cen robót publicznych (wydanie 2026),INFRASTRUKTURY DROGOWE,Wykończenia
TOS26_AT.N06.018.001,Przedmiot: PODNOŚNIKI MASZYNOWE Specyfikacja: dostarczone na plac budowy Wyłączenie: inne podwyżki jakiegokolwiek rodzaju | Przedmiot: SAMOCHÓD CIĘŻAROWY Typ: Z PODNOŚNIKIEM I RAMIENIEM SKRĘCONYM MTT= masa całkowita na ziemi | MTT 3500 kg z maksymalnym momentem podnoszenia 2500 daNm na zawiesiu ruchomym max wysuw 4,Equipment,General,ora,54.75,54.75,54.75,54.75,1,PLN,34.67,0.6333,112,112,EDILIZIA CIVILE,Toskański katalog cen robót publicznych (wydanie 2026),Budownictwo ogólne,ODPływy / Kanalizacja
TOS26_AT.N02.022.121,Przedmiot: ŚRODKI TRANSPORTU / MASZYNY NIEOPERACYJNE Wliczono; - koszt kierowcy; - ubezpieczenia; - wydatki na materiały eksploatacyjne; - wszelkie inne koszty związane z zapewnieniem pełnej sprawności środka. | Pozycja: AKCESORIA DO CIĄGNIKÓW Użycie: DO PRAC ROLNICZYCH | Przyczepa rolnicza do jednego,Equipment,General,ora,8.67,8.67,8.67,8.67,1,PLN,83.9,9.6786,111,111,OPERE FORESTALI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),PRACE LEŚNE CAM: brak,"Zalesianie, nasadzenia i szkółki drzewne"
TOS26_RU.M04.001.005,Sekcja: ROLNICZY I FLORYSTYCZNY Specyfikacje: dla pracowników na umowę o pracę na czas nieokreślony Zgodnie z: minimalnym czasem pracy określonym przez organizacje referencyjne - C.C.N.L. 24/10/2014 Wliczone: - wynagrodzenie umowne; - składki i opłaty prawne i faktyczne obciążające siłę roboczą; - wynajem i użytkowanie narzędzi powszechnego użytku,Labor,Labor,ora,53.62,53.62,53.62,53.62,1,PLN,45.14,0.8419,110,110,OPERE PER VERDE URBANO,Toskański katalog cen robót publicznych (wydanie 2026),PRACE ZWIĄZANE Z ZIELENIĄ MIEJSKĄ,WYKONANIE I USTAWIENIA TERENU
TOS26_01.F06.002.083,Przedmiot: ODPŁYWY / KANALIZACJA Użycie: do odprowadzania ścieków. W skład wchodzi: - dostawa; - montaż; - elementy specjalne i złączki; - elementy do mocowania; - uszczelki i kołnierze; - ewentualne uszczelnienie połączeń; - przygotowanie powierzchni do montażu; - podbudowy; - mostki serwisowe z alt,Abstract Material,General,m,85.56,85.56,85.56,85.56,1,PLN,34.71,0.4057,109,108,INFRASTRUTTURE STRADALI,Toskański katalog cen robót publicznych (wydanie 2026),INFRASTRUKTURY DROGOWE,SEKCJA
TOS26_AT.N02.100.101,Przedmiot: ŚRODKI TRANSPORTU / MASZYNY NIEOPERUJĄCE Wliczono; - koszt kierowcy; - ubezpieczenia; - wydatki na materiały eksploatacyjne; - wszelkie inne koszty związane z zapewnieniem pełnej sprawności środka. | Przedmiot: SPALANIE PALIWA / OLEJ Użycie: DO ŚRODKÓW TRANSPORTU | Typ: pojemność użytkowa poniżej,Equipment,General,ora,29.08,29.08,29.08,29.08,1,PLN,2.12,0.0728,109,109,INFRASTRUTTURE STRADALI,Toskański katalog cen robót publicznych (wydanie 2026),INFRASTRUKTURY DROGOWE,Nawierzchnie drogowe
TOS26_PRCAM.P19.022.001,"PĘDZONE, MEMBRANY I EKRANY - Dołączone dokumentacją potwierdzającą zgodność z: - Rozporządzeniem UE nr 305/2011 Produkty budowlane; - odpowiednia norma produktu (znak CE). Klasyfikowane zgodnie z UNI 8818:1986. | ELASTYCZNA PŁYTA PŁYNNA. Zgodna z CAM, o których",Material,Waterproofing,kg,25.79,25.79,25.79,25.79,1,PLN,77.37,3.0,108,108,EDILIZIA CIVILE,Toskański katalog cen robót publicznych (wydanie 2026),Budownictwo ogólne,Panele
TOS26_PRCAM.P22.033.005,"PRODUKTY DO PODŁÓG I OKŁADZIN - CAM. Zgodne: CAM zgodnie z DM 23 czerwca 2022 nr 256 | KLEJ. DO PODŁÓG I OKŁADZIN Z DREWNA I PARKIETU. Zgodne: UNI EN 14259:2004 | jednoskładnikowy, bez rozpuszczalników i o niskiej emisji substancji lotnych",Material,General,kg,24.46,24.46,24.46,24.46,1,PLN,42.34,1.7308,104,104,EDILIZIA CIVILE,Toskański katalog cen robót publicznych (wydanie 2026),Budownictwo ogólne,Panele
TOS26_PRCAM.P09.005.005,"MALTY I GŁADZIKI - MIESZANE W POMIESZCZENIU / WSTĘPNIE ZESTAWIONE lub WSTĘPNIE PRZYGOTOWANE NA PLACU BUDOWY Z MIESZADŁAMI. Do tynków, wylewek, murów, okładzin i wypełniaczy. Preferencja dla instalacji produkcyjnych o niskim zużyciu energii i zoptymalizowanych procesów w celu ograniczenia odpadów i odpadków. Dla produktów wstępnych",Material,General,kg,1.91,1.91,1.91,1.91,1,PLN,4.03,2.1136,99,99,EDILIZIA CIVILE,Toskański katalog cen robót publicznych (wydanie 2026),Budownictwo ogólne,Panele
TOS26_PRCAM.P09.009.001,"MALTY I GŁADZIKI - MIESZANE W POMIESZCZENIU / WSTĘPNIE ZESTAWIONE lub WSTĘPNIE PRZYGOTOWANE NA PLACU BUDOWY Z MIESZADŁAMI. Do tynków, wylewek, murów, okładzin i wypełniaczy. Preferencja dla instalacji produkcyjnych o niskim zużyciu energii i zoptymalizowanych procesów w celu ograniczenia odpadów i odpadków. Dla produktów wstępnych",Material,General,kg,2.06,2.06,2.06,2.06,1,PLN,14.44,7.0,98,98,EDILIZIA CIVILE,Toskański katalog cen robót publicznych (wydanie 2026),Budownictwo ogólne,Panele
TOS26_PR.P19.018.020,"Temat: FOLIE I MEMBRANY / EKRAN / OCHRONY Przestrzeganie: - Rozporządzenie UE 305/2011; - oznakowanie CE; - PN-EN 8818:2016 | ELASTOPLASTYCZNA MEMBRANA IZOLACYJNA Z WYSOKIM STĘŻENIEM BITUMENU I POLIMERÓW. Wzmacniana włóknem poliestrowym o ciągłym włóknie, stabilizowanym włóknem szklanym",Material,Waterproofing,m²,30.62,30.62,30.62,30.62,1,PLN,34.03,1.1115,96,96,EDILIZIA CIVILE,Toskański katalog cen robót publicznych (wydanie 2026),Budownictwo ogólne,FOLIA PĘCHERZYNA
TOS26_AT.N01.001.901,"Typ: MASZYNY OPERATORSKIE Specyfikacja: dostarczone na plac budowy | Użycie: DO PRZEMIESZCZANIA ZIEMI Objęte: akcesoria | opłaty za zużycie paliw, olejów i innych materiałów - maszyny do przemieszczania ziemi do 10 000 kg - do 125 KM",Equipment,General,ora,55.46,55.46,55.46,55.46,1,PLN,7.05,0.1271,95,95,EDILIZIA CIVILE,Toskański katalog cen robót publicznych (wydanie 2026),Budownictwo ogólne,ROZBIÓRKA
TOS26_AT.N02.014.009,Przedmiot: ŚRODKI TRANSPORTU / MASZYNY NIEOPERACYJNE W tym: - koszt kierowcy; - ubezpieczenia; - wydatki na materiały eksploatacyjne; - wszelkie inne wydatki związane z zapewnieniem pełnej sprawności środka. | SAMOCHODY CIĘŻAROWE / MOTOCARRO / CIĄGNIKI MTT: Całkowita masa na ziemi Pu: Dopuszczalna ładowność | Samochód ciężarowy r,Equipment,General,ora,160.3,160.3,160.3,160.3,1,PLN,21.66,0.1351,91,91,EDILIZIA CIVILE,Toskański katalog cen robót publicznych (wydanie 2026),Budownictwo ogólne,WYKOP
TOS26_AT.N08.100.902,Przedmiot: MASZYNY Użycie: DO WIERCEŃ I PRZEBICIEŃ Specyfikacja: dostarczone na plac budowy | Przedmiot: SPALIN / OLEJ Użycie: DO MASZYN DO WIERCEŃ I PRZEBICIEŃ | Typ: z mocą ponad 126 KM,Equipment,General,ora,170.1,170.1,170.1,170.1,1,PLN,29.22,0.1718,89,89,SOSTEGNO / CONTENIMENTO CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),Podpora / Zapewnienie bezpieczeństwa CAM: brak,WIERZBA WIERZBOWA
TOS26_04.B12.001.002,Przedmiot: KORPUSY DROGOWE W tym: - wykopy; - zasypki; - modelowanie wysokościowe; - ukształtowanie terenu między poziomem terenu a platformą drogową; - fundament drogi wraz z warstwą nośną dolną; - warstwa kamieni brukowych wraz z warstwą materiałów inertnych; - stabilizacja gruntu,Abstract Material,General,m³,210.85,210.85,210.85,210.85,1,PLN,433.35,2.0552,86,86,INFRASTRUTTURE STRADALI,Toskański katalog cen robót publicznych (wydanie 2026),INFRASTRUKTURY DROGOWE,SEKCJA
TOS26_PR.P29.083.002,"Przedmiot: RURY, AKCESORIA I URZĄDZENIA Użycie: DO INSTALACJI WODNYCH I KANALIZACYJNYCH | Przedmiot: Rury Materiał: wysokiej gęstości polietylen PEHD Użycie: system odprowadzania | Średnica nominalna (mm): 40",Material,General,m,10.87,10.87,10.87,10.87,1,PLN,16.43,1.5118,85,85,IMPIANTI - MECCANICI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - MECHANICZNE CAM: brak,SYSTEMY ODPŁYWOWE
TOS26_01.B04.003.005,"Przedmiot: WYLEW Materiał: Z BETONU Format: WSTĘPNIE ZESPOLONY Rodzaj: gwarantowana wydajność Wliczono: - dostawę; - układanie; - rozładunek; - wylew; - wibrowanie. Specyfikacje: wyprodukowane w zakładzie wyposażonym w System Kontroli Produkcji, przeprowadzany zgodnie z zawartością Linii G",Abstract Material,Fasteners,m³,433.34,433.34,433.34,433.34,1,PLN,12.48,0.0288,84,84,INFRASTRUTTURE STRADALI,Toskański katalog cen robót publicznych (wydanie 2026),INFRASTRUKTURY DROGOWE,SEKCJA
TOS26_RU.M10.001.001,Branża: BUDOWNICTWO Specyfikacja: dla pracowników na umowę o pracę na czas nieokreślony Zgodnie z: średni koszt tabel Ministerialnych zatwierdzonych decyzją D.D. nr 12 z dnia 5 kwietnia 2023 Wliczono: - wynagrodzenie kontraktowe; - składki prawne i faktyczne obciążające siłę roboczą; - wynajem i użytkowanie narzędzi powszechnego użytku w wyposażeniu,Labor,Labor,ora,109.54,109.54,109.54,109.54,1,PLN,45.58,0.4161,84,80,EDILIZIA CIVILE,Toskański katalog cen robót publicznych (wydanie 2026),Budownictwo ogólne,WYKOP
TOS26_04.A04.001.001,"Przedmiot: WYKOP Wliczone: - usunięcie skalistych głowic i/lub reliktów murów do 0,50 m³; - wyrównanie dna wykopu; - wyrównanie ścian i skarp; - odprowadzenie lub odprowadzenie ewentualnej wody do maksymalnego poziomu 20 cm; - usunięcie pni; - roboty",Abstract Material,General,m²,8.17,8.17,8.17,8.17,1,PLN,168.29,20.609,84,84,INFRASTRUTTURE STRADALI,Toskański katalog cen robót publicznych (wydanie 2026),INFRASTRUKTURY DROGOWE,SEKCJA
TOS26_04.A05.005.001,Użycie: tworzenie nasypów Przedmiot: kruszywo Materiał: - wolne od substancji organicznych; - pochodzące z wykopu; - z kopalni. Wliczone: - wyrównanie terenu; - zagęszczanie warstwami o grubości nie przekraczającej 30cm; - tworzenie spadków; - profilowanie skarp; - zwilżanie; - uzupełnienia. Zgodność: - UNI EN 132,Abstract Material,General,m²,1.77,1.77,1.77,1.77,1,PLN,36.4,20.61,84,84,INFRASTRUTTURE STRADALI,Toskański katalog cen robót publicznych (wydanie 2026),INFRASTRUKTURY DROGOWE,SEKCJA
TOS26_04.A05.007.002,Użycie: tworzenie nasypów Przedmiot: kruszywo Materiał: - wolne od substancji organicznych; - pochodzące z wykopu; - z kopalni. Wliczone: - wyrównanie terenu; - zagęszczanie warstwami o grubości nie przekraczającej 30cm; - tworzenie spadków; - profilowanie skarp; - zwilżanie; - uzupełnienia. Zgodność: - UNI EN 132,Abstract Material,General,m³,94.39,94.39,94.39,94.39,1,PLN,6315.46,66.9053,84,84,INFRASTRUTTURE STRADALI,Toskański katalog cen robót publicznych (wydanie 2026),INFRASTRUKTURY DROGOWE,SEKCJA
TOS26_AT.N01.001.911,Typ: MASZYNY OPERATORSKIE Specyfikacja: dostarczone na plac budowy | Użycie: DO PRZEMIESZCZANIA ZIEMI Wliczono: akcesoria | Typ: maszyny do robót ziemnych do 10 000 kg - do 126 KM Specyfikacja: ułatwione,Equipment,General,ora,29.33,29.33,29.33,29.33,1,PLN,64.26,2.1913,83,60,OPERE FORESTALI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),PRACE LEŚNE CAM: brak,"Zalesianie, nasadzenia i szkółki drzewne"
TOS26_PR.P22.030.011,Przedmiot: PRODUKTY DO PODŁÓG I WYKOŃCZEŃ | KLEJ do płytek ceramicznych i terakoty | Zaprawa do fug EN 13888:2009 Ulepszona CG 2,Material,General,kg,4.8,4.8,4.8,4.8,1,PLN,1.66,0.3462,81,81,EDILIZIA CIVILE,Toskański katalog cen robót publicznych (wydanie 2026),Budownictwo ogólne,POSADZKA
TOS26_PR.P01.002.005,"Przedmiot: INERTY Charakerystyka: - wolne od elementów żelowych; - wolne od łamliwych i pylistych lub łupkowatych części; - wolne od istotnych ilości gipsu i siarczanów. | Typ: - piaski - żwiry, - kruszywo - kamienie - pyły | Przedmiot: gruba piasek",Material,General,t,65.31,65.31,65.31,65.31,1,PLN,6.7,0.1025,77,77,EDILIZIA CIVILE,Toskański katalog cen robót publicznych (wydanie 2026),Budownictwo ogólne,POSADZKA
TOS26_PR.P23.012.010,"Przedmiot: MATERIAŁY DO PODWIESZANYCH SUFITÓW, ŚCIAN I PRZEGROD | AKCESORIA DO MOCOWANIA PODWIESZANYCH SUFITÓW I PRZEGROD, TAŚMY I SIATKI | taśma uszczelniająca samoprzylepna z pianki polietylenowej sp. 3,5 szerokość 30 mm",Material,General,m,1.62,1.62,1.62,1.62,1,PLN,1.59,0.9844,77,77,EDILIZIA CIVILE,Toskański katalog cen robót publicznych (wydanie 2026),Budownictwo ogólne,Konstrukcje
TOS26_PR.P22.030.001,"Przedmiot: PRODUKTY DO PODŁÓG I WYKOŃCZEŃ | KLEJ do płytek ceramicznych i terakoty | Klej do ceramik i materiałów kamiennych UNI EN 12004-1:2017, UNI EN 12004-2:2017 Normy C1",Material,General,kg,1.45,1.45,1.45,1.45,1,PLN,2.72,1.8753,75,75,EDILIZIA CIVILE,Toskański katalog cen robót publicznych (wydanie 2026),Budownictwo ogólne,POSADZKA
TOS26_PR.P22.031.010,"Przedmiot: PRODUKTY DO PODŁÓG I WYKOŃCZEŃ | KLEJ DO PODŁÓG odporny na ścieranie, do linoleum, korka, tkanin i materiałów elastycznych Zgodnie z: UNI EN 14259:2004 | dwustronna taśma klejąca",Material,General,m,3.27,3.27,3.27,3.27,1,PLN,4.1,1.2568,73,73,EDILIZIA CIVILE,Toskański katalog cen robót publicznych (wydanie 2026),Budownictwo ogólne,POSADZKA
